7738,51,俄国人笔下的日俄战争是怎样的？请看连环画《旅顺口》上01,2022-10-21 18:00:00,,https://www.bilibili.com/video/BV1Ee41157Er,http://i2.hdslb.com/bfs/archive/5254eff01bab72889e58a685ba124fb0309d4012.jpg
1652,5,《奇冤记》,2022-10-19 18:00:00,,https://www.bilibili.com/video/BV1Qe4y1J7Wb,http://i1.hdslb.com/bfs/archive/4f2f17a874dc0e4580df6f31fb2fc0ae16336077.jpg
545,2,谁杀了扁鹊？请看连环画《医学家扁鹊》,2022-10-17 18:00:00,,https://www.bilibili.com/video/BV1ne4y167wP,http://i1.hdslb.com/bfs/archive/a3b2692334b80c57a3bd1680357d241c95139934.jpg
753,4,三言二拍之《备棺追活命》（下）,2022-10-16 19:00:00,内容介绍：吴氏娘子生有一子刘达生，夫逝新寡。一日来道观与夫超拔，识得黄知观，二人私下往来勾当被儿子刘达生知觉，达生便从中作梗。,https://www.bilibili.com/video/BV1se4y1H7WV,http://i0.hdslb.com/bfs/archive/c8d3b1770ed6fea20af721377653ba80a6b7ad76.jpg
1200,7,三言二拍之《备棺追活命》（上）,2022-10-15 19:00:00,内容介绍：吴氏娘子生有一子刘达生，夫逝新寡。一日来道观与夫超拔，识得黄知观，二人私下往来勾当被儿子刘达生知觉，达生便从中作梗。,https://www.bilibili.com/video/BV1rN4y1P75j,http://i0.hdslb.com/bfs/archive/1d25409237c2e900ab82ce2b1275eb5f26ce787d.jpg
1446,13,美国《恶梦》,2022-10-14 19:00:00,,https://www.bilibili.com/video/BV1PG4y1W71n,http://i2.hdslb.com/bfs/archive/799b66f28d2bac7f5e7bdce9484a9b64bd63d1da.jpg
703,8,伐妮娜与烧炭党人,2022-10-12 19:00:00,,https://www.bilibili.com/video/BV1Ke4y1B7ta,http://i1.hdslb.com/bfs/archive/4be8634ea7ab34cc497744c88c4dc392a4928f94.jpg
1372,10,三言二拍之《十五贯戏言成巧祸》,2022-10-10 19:00:00,,https://www.bilibili.com/video/BV15e4y1H77N,http://i1.hdslb.com/bfs/archive/bf5e7e4699d632b5b997007eec6147f11aaac825.jpg
700,6,刑警皇甫煜04——贼鸽之谜（下册）,2022-10-08 19:00:00,,https://www.bilibili.com/video/BV1CT411N7d1,http://i0.hdslb.com/bfs/archive/c88891faf89cbfee450603d0eef93c079bc1ceea.jpg
1056,6,刑警皇甫煜03——贼鸽之谜（上册）,2022-10-07 19:00:00,,https://www.bilibili.com/video/BV1Vd4y1z7mC,http://i0.hdslb.com/bfs/archive/46a55fb33afdf4cba5bfb1b0119610fc35382931.jpg
1034,1,三言二拍之《俞伯牙摔琴谢知音》,2022-10-05 19:00:00,,https://www.bilibili.com/video/BV1m14y1h7d3,http://i2.hdslb.com/bfs/archive/cda3417682e7fabb3764d53af648296471a4da6f.jpg
4235,10,现在看不到的电视剧，1981年广州电视台拍摄的《羊城曙光》，不过，可以看看连环画,2022-10-03 17:13:00,-,https://www.bilibili.com/video/BV1WD4y117e4,http://i0.hdslb.com/bfs/archive/65fcb4008045714cc6236b16221dbf1783396b45.jpg
2053,3,缴枪记,2022-10-02 19:00:00,,https://www.bilibili.com/video/BV1AR4y1d7UR,http://i0.hdslb.com/bfs/archive/f800c24b0b5db52af50e4f2504a4f4d97aee60cd.jpg
1029,0,欢度国庆，不要忘记这些英雄，请看《革命英雄故事》,2022-10-01 19:00:00,,https://www.bilibili.com/video/BV1DN4y1K7y3,http://i1.hdslb.com/bfs/archive/1b3bd1f9b0ada32568ae8db2278a0bcf4a9dccf0.jpg
1229,7,《太平军痛打洋枪队》,2022-09-30 19:00:00,,https://www.bilibili.com/video/BV1Zd4y1T7AL,http://i1.hdslb.com/bfs/archive/b0b9cf81addf17112e38d5cf9b684fa7da68ed78.jpg
3071,12,“车中猴，门东草，禾中走，一日夫”这是两个人的名字，自己猜一猜叫什么，猜不出来请看《谢小娥》,2022-09-28 19:00:00,,https://www.bilibili.com/video/BV1sd4y1M7mS,http://i2.hdslb.com/bfs/archive/55d5c1ef970470ae5343ffe969926173a3b5cb45.jpg
875,3,一个导演战争的恶魔,2022-09-26 19:00:00,,https://www.bilibili.com/video/BV1vD4y1v7yZ,http://i1.hdslb.com/bfs/archive/fa5d6dcc16266a477c8ca22587c1d8d89ee90fb7.jpg
90276,289,恐怖连环画《遇鬼记》,2022-09-24 19:00:00,,https://www.bilibili.com/video/BV1bg411U7Fh,http://i1.hdslb.com/bfs/archive/303ad1a7bb271e9a3eccfd98399ac0cf018d3750.jpg
1996,9,三言二拍之《秀才报怨》,2022-09-23 19:00:00,内容介绍：贾秀才在外读书，长半年不回，娘子巫氏贤良在家。一日，巫娘子被小人卜良看上，伙同赵尼姑将她骗至庵中迷奸。贾秀才得知，用巧计报仇。,https://www.bilibili.com/video/BV1ba411g7sV,http://i1.hdslb.com/bfs/archive/c2aba8a9c2177ae372b769d38e3f36555d06b6fc.jpg
2641,10,三言二拍之《吕洞宾飞剑斩黄龙》,2022-09-21 19:00:00,,https://www.bilibili.com/video/BV1wg411D7LD,http://i2.hdslb.com/bfs/archive/326b0e9230ab699e9432bd1fd7d4039523c0881e.jpg
1197,5,三言二拍之《金玉奴棒打薄情郎》,2022-09-19 19:00:00,,https://www.bilibili.com/video/BV1yg411S7DX,http://i0.hdslb.com/bfs/archive/a25bca85796fdb8cd77d3b1c0ab7f4a2e5c8899e.jpg
1293,7,人命关天,2022-09-18 19:00:00,,https://www.bilibili.com/video/BV1Fg411U7kx,http://i1.hdslb.com/bfs/archive/944fdd31a00955d0e60d247b4058ae7c623ecf7c.jpg
1259,11,八路军战斗力有多厉害？请看《宋庄之战》,2022-09-17 19:00:00,宋庄之战发生于1942年6月9日，地点在河北省深泽县宋家庄，是冀中军区7军分区22团打的。当时正值“五一扫荡”最残酷的时期，该团在反扫荡中分散活动，团长	左叶	只带了2个连，这样300多人就来到了群众基础好、有地道和围墙依托的宋庄待机行动。冀中地处平原，扫荡中的敌人机动性很强，必须随时准备交战，8日夜22团进驻后，立即在村里抢筑了三道工事。6月9日早上，日军第26师团独立第12步兵联队的联队长坂本吉太郎大佐指挥2个步兵大队突然到来，八路军依托“壁里藏身”工事，与之激战16小时，击退日军38次冲锋，终于拖到,https://www.bilibili.com/video/BV11D4y1v7at,http://i2.hdslb.com/bfs/archive/e23aed32cff9779380f0321870ad880d24c6c695.jpg
1382,5,三言二拍之《太尉戏馆客》,2022-09-16 19:00:00,,https://www.bilibili.com/video/BV15d4y137zX,http://i0.hdslb.com/bfs/archive/f92ca4c960f9390bbdb6f90cec70c608d8b65ddd.jpg
2333,4,三言二拍之《井中谭》,2022-09-14 19:00:00,,https://www.bilibili.com/video/BV1qV4y1u7m3,http://i1.hdslb.com/bfs/archive/b907b432292c14a90ad5005ce8b7383fb9cf5a0b.jpg
1360,6,三言二拍之《千里送京娘》,2022-09-12 19:00:00,,https://www.bilibili.com/video/BV1nP4y1f7uf,http://i0.hdslb.com/bfs/archive/faebf06bc72087661ce3403aa11f3bddcd72e629.jpg
1537,4,风云岛（下）,2022-09-11 19:00:00,,https://www.bilibili.com/video/BV1kV4y1u7Ge,http://i0.hdslb.com/bfs/archive/58c77bacc1c318c3743819224a9f4b9bc4277731.jpg
2077,10,风云岛（上）,2022-09-10 19:00:00,,https://www.bilibili.com/video/BV1wW4y1B73w,http://i1.hdslb.com/bfs/archive/26a75073b0c7ba48ba5d5937ff51d9c4a101d59b.jpg
1458,7,乔太守乱点鸳鸯谱,2022-09-09 19:00:00,,https://www.bilibili.com/video/BV1Qd4y197yK,http://i0.hdslb.com/bfs/archive/419e652a529f6ed8d65c0b1389ad86902733b36c.jpg
2473,5,三言二拍之《卖油郎独占花魁》,2022-09-07 19:00:00,,https://www.bilibili.com/video/BV1Ht4y1J74f,http://i1.hdslb.com/bfs/archive/0acf49cfc3a060b5c1336357de20a562bab71299.jpg
2025,8,三言二拍之《一笑姻缘》,2022-09-05 19:00:00,,https://www.bilibili.com/video/BV1QN4y1F7ii,http://i2.hdslb.com/bfs/archive/818a3d279ce123771ee977406fad95896081619b.jpg
2139,4,绿色案件,2022-09-04 19:00:00,,https://www.bilibili.com/video/BV1y14y1W7vE,http://i2.hdslb.com/bfs/archive/7f0c3fbef5f23cd470d1e34e993fd788ddbe4318.jpg
317784,1629,小鬼子眼中苏军战俘营的生活是怎样的？请看《关东军战俘苏联拘留画集》,2022-09-03 19:00:00,,https://www.bilibili.com/video/BV1nt4y1J72Y,http://i1.hdslb.com/bfs/archive/a82cac8b6f688ae3cdc3ba1f72efd022ed0fffa6.jpg
1282,6,三言二拍之《王娇鸾》,2022-09-02 19:00:00,,https://www.bilibili.com/video/BV1Ka411G7n7,http://i2.hdslb.com/bfs/archive/fa14366d1efc06a4eb72cfadd2bf0ab6ea7bad35.jpg
1568,6,三言二拍之《韦十一娘》,2022-08-31 19:00:00,,https://www.bilibili.com/video/BV1EP411579q,http://i2.hdslb.com/bfs/archive/5329ff47c62265674411f4a3e376e876dae272a1.jpg
5946,7,谁是 “108”,2022-08-29 19:00:00,,https://www.bilibili.com/video/BV1JP411j7qS,http://i0.hdslb.com/bfs/archive/c1c597fdb7142cdc0373e1ef4dcced05056017fd.jpg
525,1,古镜迷影02,2022-08-28 19:00:00,-,https://www.bilibili.com/video/BV1oG4y1h7oX,http://i1.hdslb.com/bfs/archive/e0eeb90b9bfb9ae2a97733ade24672d3ec71506c.jpg
1035,2,古镜迷影01,2022-08-27 19:00:00,-,https://www.bilibili.com/video/BV17t4y137Gx,http://i2.hdslb.com/bfs/archive/f51cef31f4ee566bf982916f8d3c4c653a43b597.jpg
1611,16,斯特拉之死,2022-08-26 19:00:00,-,https://www.bilibili.com/video/BV1CY4y1c7Wd,http://i0.hdslb.com/bfs/archive/97c1eddf144fea1f6f30673caa622e87021ea896.jpg
1622,3,最后一个太监,2022-08-24 19:00:00,,https://www.bilibili.com/video/BV1aB4y1L7ta,http://i1.hdslb.com/bfs/archive/e9a3a88bd2f793f691867c43e385ac727ed94d41.jpg
1135,2,《警长的儿女》,2022-08-22 19:00:00,-,https://www.bilibili.com/video/BV1nd4y1K7xb,http://i2.hdslb.com/bfs/archive/51036b06111e4e49bb67ac0b3a01f3b2ee4ad59d.jpg
