217140,280,《关于新赛季送死流塞恩的研究报告》,2022-11-19 17:46:35,,https://www.bilibili.com/video/BV1a14y1H7ab,http://i2.hdslb.com/bfs/archive/16f0623e3132852919a6887389253cabcd62be87.jpg
165846,222,20分钟三路就没了，只因塞恩玩的太丝滑，竟被队友认出，太尴尬了！,2022-11-19 12:00:00,,https://www.bilibili.com/video/BV11G4y1R7Kp,http://i2.hdslb.com/bfs/archive/f91c614f06404b328d74e3f3a789a02465347916.jpg
205324,118,火龙魂加大龙都能输？对面剑魔气坏了，这个塞恩怎么和鬼一样！,2022-11-19 12:00:00,,https://www.bilibili.com/video/BV1qe4y1p7Tx,http://i1.hdslb.com/bfs/archive/7298582dcd383dd78cab9ea54452ff860a0a95db.jpg
299147,167,阿卡丽：赛恩，我要杀了你！大G开局直接不当人，对线当面调按键设置！,2022-11-18 19:20:38,,https://www.bilibili.com/video/BV15e4y1p7wg,http://i2.hdslb.com/bfs/archive/851fcd1e66d2e4857ed8d0c7e4b32c66ced89430.jpg
304287,1094,韩国人这是开科技了吗？大G惨遭亚索暴打，后期看见亚索就跑，只好欺负防御塔！,2022-11-18 12:31:07,不知道是不是脚本，兄弟们可以判断一下！,https://www.bilibili.com/video/BV1dK411o7tY,http://i2.hdslb.com/bfs/archive/f766322762e3311170c0da8a07b507ab14e06670.jpg
431771,266,新版本逆天翻盘，蒙多疯狂爆破队友，一件装备加一千多血，大G疯狂爆破防御塔!,2022-11-17 19:01:43,,https://www.bilibili.com/video/BV1QM411k7jc,http://i2.hdslb.com/bfs/archive/139fd28cddd7c21368c664308651692908595014.jpg
368496,321,S13送死流初体验，这赛季我想上王者！,2022-11-17 11:31:23,,https://www.bilibili.com/video/BV18K411Z75v,http://i0.hdslb.com/bfs/archive/e68875cf238c7db93a14a5f6310ec9704aca4e3d.jpg
267906,227,“这辆炮车是我爹”，送死流塞恩竟靠炮车翻了盘！,2022-11-16 18:30:28,,https://www.bilibili.com/video/BV1x14y1H7tB,http://i0.hdslb.com/bfs/archive/46155912ed004ff3ff208d7f105ed900c9945de7.jpg
613413,344,韩国人掏出老鼠中单，大G乐坏了，直接进入暴走模式，0-17拿下！,2022-11-16 12:00:00,,https://www.bilibili.com/video/BV1714y1H7L4,http://i2.hdslb.com/bfs/archive/e642c231865d109b21bd5ef6030befabc9ae142d.jpg
526400,239,大G被韩国人当鱼钓，开局送出一血，五人全崩后直接拼命，完美运营逆天翻盘！,2022-11-15 18:05:56,,https://www.bilibili.com/video/BV1xt4y1N7KB,http://i2.hdslb.com/bfs/archive/0f6b08357bcd17f6b78e230545d88ceaaa38ffd0.jpg
393938,598,韩国人竟掏出送死流塞恩？狂送15个人头，大G也掏出送死流炼金，你不活我也不活了！,2022-11-15 12:13:20,,https://www.bilibili.com/video/BV17R4y1f78G,http://i2.hdslb.com/bfs/archive/fc750e89c6145fe1b848608ea4c5387e6e9b9b00.jpg
285608,211,大G化身冲锋勇士，开车千里拆家，三次冲锋，偷得对面五人丢盔卸甲！,2022-11-14 18:03:52,,https://www.bilibili.com/video/BV1884y1y7NJ,http://i0.hdslb.com/bfs/archive/675fdcd6f321a7a4410ebf7e1be58aebb2db6ed5.jpg
386579,315,五杀小炮气晕在厕所：杀25个都赢不了？麻烦举报一下中单这个逼！,2022-11-14 12:00:00,,https://www.bilibili.com/video/BV1DG411w7Td,http://i2.hdslb.com/bfs/archive/85c6b58e57c3ab21e5b482c3fd57c36fef923f12.jpg
700944,536,老鼠：别吵了，塞恩都偷完了！队友逆风疯狂吵架，大G在一旁却笑喷了！,2022-11-13 18:43:43,,https://www.bilibili.com/video/BV1qR4y1Z7ey,http://i0.hdslb.com/bfs/archive/070c654cb974be8708df0c0873fd6784a2a7ef0d.jpg
647484,754,玩送死流塞恩，开什么脚本比较好？,2022-11-13 12:39:15,,https://www.bilibili.com/video/BV1aP411c7R7,http://i1.hdslb.com/bfs/archive/cc039a788b4c09c3c2b60bfabb50bdc91067edcb.jpg
331731,230,队友全崩也能赢？对面五人都急坏了：求求你让我回去守家吧！,2022-11-12 18:00:00,,https://www.bilibili.com/video/BV1pv4y1m7FV,http://i1.hdslb.com/bfs/archive/210b06b8c8da72972337044c0f956a1b77ff62bb.jpg
468440,293,韩国人被拉扯麻了，0失误的送死流塞恩太猛了，人头落后一倍强行带赢，上分我真不靠elo机制！,2022-11-12 12:00:00,,https://www.bilibili.com/video/BV1yG411F7SD,http://i0.hdslb.com/bfs/archive/f02d4536805341e5f5cd6acfe1a484065189b438.jpg
300888,184,一人我推三路，团战我0输出，队友却疯狂夸赞：赛恩，你就是匪徒，真牛啊！,2022-11-11 20:24:45,,https://www.bilibili.com/video/BV1vv4y1S7mD,http://i0.hdslb.com/bfs/archive/1283a704f747fd087c0e7c9797140f9e2730120d.jpg
260135,244,男枪被气出狐臭，大骂塞恩王八蛋，开局10:1，只吃一层塔皮也能翻！,2022-11-11 12:04:32,,https://www.bilibili.com/video/BV1fK411m7zq,http://i0.hdslb.com/bfs/archive/ae4dcc26ffcbf460e4bf5614e96283fd1f360b67.jpg
248767,154,怕死流塞恩折磨老艾克，只送两个人头就把对面送崩，17分钟单推大本！,2022-11-10 18:18:16,,https://www.bilibili.com/video/BV1YG411w7bM,http://i0.hdslb.com/bfs/archive/1988f57775afb3ef6fb51bce223fb0e90ab4fd9d.jpg
